Channel Group,Source,Domain,Date,Funnel,Campaign,Result type,Cost,Results,Result Rate,Cost per Result,Impressions,Clicks,CTR,Reach,Views,ThruPlays,Engagements,Engagement Rate,CPC,CPM,View Rate,CPV,CPE
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Community-Push,Engagements,€ 15,"2,114",48.70%,€ 0.01,"4,339",0,0.00%,"4,211","4,793",388,"2,114",48.70%, € -   ,€ 3.52,8.10%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Atoderm,Engagements,€ 3,209,33.80%,€ 0.02,618,0,0.00%,604,605,77,209,33.80%, € -   ,€ 5.37,12.70%,€ 0.01,€ 0.02
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Atoderm,Engagements,€ 3,188,31.90%,€ 0.02,590,0,0.00%,559,562,71,188,31.90%, € -   ,€ 5.92,12.60%,€ 0.01,€ 0.02
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 7,"1,648",62.70%,€ 0.00,"2,627",0,0.00%,"2,627","3,905",911,"1,648",62.70%, € -   ,€ 2.63,23.30%,€ 0.00,€ 0.00
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Community-Push,Engagements,€ 14,"1,832",50.10%,€ 0.01,"3,659",1,0.00%,"3,648","4,019",339,"1,832",50.10%,€ 13.84,€ 3.78,8.40%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,211,30.50%,€ 0.02,691,0,0.00%,672,665,59,211,30.50%, € -   ,€ 5.08,8.90%,€ 0.01,€ 0.02
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 5,"1,208",61.50%,€ 0.00,"1,965",0,0.00%,"1,965","2,872",675,"1,208",61.50%, € -   ,€ 2.40,23.50%,€ 0.00,€ 0.00
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Community-Push,Engagements,€ 14,"1,995",49.20%,€ 0.01,"4,054",0,0.00%,"3,948","4,499",344,"1,995",49.20%, € -   ,€ 3.50,7.60%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Community-Push,Engagements,€ 14,"1,972",46.80%,€ 0.01,"4,213",0,0.00%,"4,180","4,566",368,"1,972",46.80%, € -   ,€ 3.33,8.10%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Atoderm,Engagements,€ 3,225,33.80%,€ 0.02,666,0,0.00%,628,577,71,225,33.80%, € -   ,€ 5.24,12.30%,€ 0.01,€ 0.02
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 5,"1,244",60.70%,€ 0.00,"2,050",0,0.00%,"2,050","2,981",700,"1,244",60.70%, € -   ,€ 2.28,23.50%,€ 0.00,€ 0.00
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,267,37.80%,€ 0.01,707,0,0.00%,687,658,75,267,37.80%, € -   ,€ 5.26,11.40%,€ 0.01,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 8,"1,803",54.60%,€ 0.00,"3,304",0,0.00%,"3,250","4,420",895,"1,803",54.60%, € -   ,€ 2.55,20.20%,€ 0.00,€ 0.00
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Community-Push,Engagements,€ 15,"2,201",49.10%,€ 0.01,"4,480",0,0.00%,"4,291","4,977",373,"2,201",49.10%, € -   ,€ 3.34,7.50%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 8,"1,707",56.00%,€ 0.00,"3,046",0,0.00%,"2,963","4,074",845,"1,707",56.00%, € -   ,€ 2.75,20.70%,€ 0.00,€ 0.00
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Community-Push,Engagements,€ 14,"2,028",50.50%,€ 0.01,"4,012",0,0.00%,"4,012","4,465",390,"2,028",50.50%, € -   ,€ 3.57,8.70%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,232,37.90%,€ 0.02,612,0,0.00%,569,618,65,232,37.90%, € -   ,€ 5.88,10.50%,€ 0.01,€ 0.02
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Atoderm,Engagements,€ 3,248,37.90%,€ 0.01,654,0,0.00%,654,666,67,248,37.90%, € -   ,€ 4.85,10.10%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 8,"1,599",52.70%,€ 0.00,"3,034",0,0.00%,"3,001","4,070",796,"1,599",52.70%, € -   ,€ 2.58,19.60%,€ 0.00,€ 0.00
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Community-Push,Engagements,€ 14,"1,799",47.60%,€ 0.01,"3,778",2,0.10%,"3,618","4,207",388,"1,799",47.60%,€ 6.94,€ 3.67,9.20%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Atoderm,Engagements,€ 3,255,35.40%,€ 0.01,721,0,0.00%,707,756,65,255,35.40%, € -   ,€ 4.77,8.60%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 8,"1,618",52.80%,€ 0.01,"3,066",0,0.00%,"3,066","4,005",797,"1,618",52.80%, € -   ,€ 2.68,19.90%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Community-Push,Engagements,€ 13,"1,684",45.20%,€ 0.01,"3,723",3,0.10%,"3,671","4,065",321,"1,684",45.20%,€ 4.49,€ 3.62,7.90%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Community-Push,Engagements,€ 14,"1,653",45.80%,€ 0.01,"3,607",0,0.00%,"3,578","4,022",318,"1,653",45.80%, € -   ,€ 3.88,7.90%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 8,"1,688",55.50%,€ 0.01,"3,040",0,0.00%,"2,867","4,059",858,"1,688",55.50%, € -   ,€ 2.78,21.10%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,257,41.50%,€ 0.01,619,0,0.00%,611,671,79,257,41.50%, € -   ,€ 5.69,11.80%,€ 0.01,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,248,39.80%,€ 0.01,623,0,0.00%,623,636,75,248,39.80%, € -   ,€ 5.68,11.80%,€ 0.01,€ 0.01
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 9,"1,841",58.00%,€ 0.00,"3,176",0,0.00%,"3,176","4,320",964,"1,841",58.00%, € -   ,€ 2.69,22.30%,€ 0.00,€ 0.00
 Paid Social , meta , BIODERMA ,Oct-24,Consideration,BIO-2024-Community-Push,Engagements,€ 12,"1,586",46.00%,€ 0.01,"3,445",0,0.00%,"3,445","3,845",277,"1,586",46.00%, € -   ,€ 3.47,7.20%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 12,"2,345",58.20%,€ 0.01,"4,028",0,0.00%,"4,028","4,598",554,"2,345",58.20%, € -   ,€ 3.05,12.00%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 9,"1,756",58.00%,€ 0.00,"3,026",0,0.00%,"2,936","4,162",918,"1,756",58.00%, € -   ,€ 2.85,22.10%,€ 0.00,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,284,43.60%,€ 0.01,651,0,0.00%,632,648,61,284,43.60%, € -   ,€ 5.45,9.40%,€ 0.01,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,270,41.80%,€ 0.01,646,0,0.00%,627,677,60,270,41.80%, € -   ,€ 5.84,8.90%,€ 0.01,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 9,"1,735",54.80%,€ 0.01,"3,166",0,0.00%,"3,166","4,305",941,"1,735",54.80%, € -   ,€ 2.89,21.90%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 12,"2,277",61.60%,€ 0.01,"3,697",1,0.00%,"3,618","4,200",578,"2,277",61.60%,€ 11.51,€ 3.11,13.80%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,250,41.70%,€ 0.01,600,0,0.00%,600,640,63,250,41.70%, € -   ,€ 6.08,9.80%,€ 0.01,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 9,"1,704",57.10%,€ 0.01,"2,982",0,0.00%,"2,925","4,087",886,"1,704",57.10%, € -   ,€ 2.98,21.70%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 11,"2,019",60.00%,€ 0.01,"3,365",0,0.00%,"3,299","3,704",473,"2,019",60.00%, € -   ,€ 3.26,12.80%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 9,"1,988",65.40%,€ 0.00,"3,041",0,0.00%,"3,041","3,510",439,"1,988",65.40%, € -   ,€ 3.11,12.50%,€ 0.00,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 8,"1,592",56.20%,€ 0.01,"2,835",0,0.00%,"2,835","3,886",845,"1,592",56.20%, € -   ,€ 2.92,21.70%,€ 0.00,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 3,240,42.00%,€ 0.01,571,0,0.00%,551,598,44,240,42.00%, € -   ,€ 5.74,7.40%,€ 0.01,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 3,271,46.70%,€ 0.01,580,0,0.00%,572,0,69,271,46.70%, € -   ,€ 5.95,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 8,"1,563",53.90%,€ 0.01,"2,900",0,0.00%,"2,870",0,820,"1,563",53.90%, € -   ,€ 2.89,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 7,"1,816",70.70%,€ 0.00,"2,569",0,0.00%,"2,538",0,464,"1,816",70.70%, € -   ,€ 2.92,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 7,"1,849",71.70%,€ 0.00,"2,578",0,0.00%,"2,578",0,471,"1,849",71.70%, € -   ,€ 2.82,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 8,"1,616",54.20%,€ 0.01,"2,982",0,0.00%,"2,982",0,915,"1,616",54.20%, € -   ,€ 2.83,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 3,257,43.00%,€ 0.01,597,0,0.00%,588,0,63,257,43.00%, € -   ,€ 5.76,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 3,277,38.50%,€ 0.01,720,0,0.00%,691,0,72,277,38.50%, € -   ,€ 4.85,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 6,"1,018",52.00%,€ 0.01,"1,959",0,0.00%,"1,899",0,513,"1,018",52.00%, € -   ,€ 3.11,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 7,"1,934",72.10%,€ 0.00,"2,682",0,0.00%,"2,682",0,514,"1,934",72.10%, € -   ,€ 2.79,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,314,41.00%,€ 0.01,766,0,0.00%,766,0,73,314,41.00%, € -   ,€ 4.61,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 4,489,48.70%,€ 0.01,"1,004",0,0.00%,993,0,150,489,48.70%, € -   ,€ 3.80,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 8,"1,953",71.80%,€ 0.00,"2,719",0,0.00%,"2,689",0,485,"1,953",71.80%, € -   ,€ 2.78,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 10,"1,747",52.60%,€ 0.01,"3,323",0,0.00%,"3,257",0,721,"1,747",52.60%, € -   ,€ 2.99,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,298,34.10%,€ 0.01,875,0,0.00%,875,0,75,298,34.10%, € -   ,€ 4.22,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 8,"2,015",69.70%,€ 0.00,"2,889",0,0.00%,"2,819",0,508,"2,015",69.70%, € -   ,€ 2.85,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 8,"1,836",70.20%,€ 0.00,"2,615",0,0.00%,"2,615",0,465,"1,836",70.20%, € -   ,€ 2.97,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 10,"1,680",51.70%,€ 0.01,"3,248",0,0.00%,"3,197",0,698,"1,680",51.70%, € -   ,€ 3.16,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 4,276,35.80%,€ 0.01,771,0,0.00%,756,0,72,276,35.80%, € -   ,€ 4.70,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Atoderm,Engagements,€ 1,87,27.80%,€ 0.02,313,0,0.00%,301,0,27,87,27.80%, € -   ,€ 4.60,0.00%, € -   ,€ 0.02
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 10,"1,540",51.80%,€ 0.01,"2,975",0,0.00%,"2,950",0,639,"1,540",51.80%, € -   ,€ 3.22,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 7,"1,653",69.60%,€ 0.00,"2,375",0,0.00%,"2,375",0,427,"1,653",69.60%, € -   ,€ 3.04,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 10,"1,619",51.90%,€ 0.01,"3,121",0,0.00%,"3,050",0,679,"1,619",51.90%, € -   ,€ 3.16,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 8,"1,707",68.30%,€ 0.00,"2,501",0,0.00%,"2,477",0,413,"1,707",68.30%, € -   ,€ 3.00,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 11,"2,076",61.10%,€ 0.01,"3,398",0,0.00%,"3,398",0,476,"2,076",61.10%, € -   ,€ 3.13,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 10,"1,581",49.60%,€ 0.01,"3,186",0,0.00%,"3,186",0,664,"1,581",49.60%, € -   ,€ 3.14,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 10,"1,551",49.20%,€ 0.01,"3,153",0,0.00%,"3,070",0,630,"1,551",49.20%, € -   ,€ 3.13,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 10,"2,093",65.60%,€ 0.00,"3,191",0,0.00%,"3,181",0,497,"2,093",65.60%, € -   ,€ 3.04,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 10,"1,754",50.20%,€ 0.01,"3,496",1,0.00%,"3,496",0,687,"1,754",50.20%,€ 10.22,€ 2.92,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 7,"1,774",69.50%,€ 0.00,"2,552",0,0.00%,"2,475",0,429,"1,774",69.50%, € -   ,€ 2.84,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 8,"1,935",67.90%,€ 0.00,"2,848",0,0.00%,"2,831",0,474,"1,935",67.90%, € -   ,€ 2.75,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 11,"1,883",52.40%,€ 0.01,"3,592",0,0.00%,"3,592",0,744,"1,883",52.40%, € -   ,€ 3.05,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 11,"1,641",49.80%,€ 0.01,"3,297",0,0.00%,"3,245",0,634,"1,641",49.80%, € -   ,€ 3.19,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 8,"1,776",68.20%,€ 0.00,"2,603",0,0.00%,"2,603",0,437,"1,776",68.20%, € -   ,€ 2.90,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 11,"1,808",53.00%,€ 0.01,"3,410",0,0.00%,"3,345",0,707,"1,808",53.00%, € -   ,€ 3.26,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 8,"1,818",67.60%,€ 0.00,"2,688",0,0.00%,"2,688",0,428,"1,818",67.60%, € -   ,€ 2.89,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 7,"1,800",68.70%,€ 0.00,"2,619",0,0.00%,"2,619",0,485,"1,800",68.70%, € -   ,€ 2.86,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 10,"1,589",51.60%,€ 0.01,"3,078",0,0.00%,"3,078",0,593,"1,589",51.60%, € -   ,€ 3.27,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 10,"1,567",50.00%,€ 0.01,"3,132",0,0.00%,"3,132",0,622,"1,567",50.00%, € -   ,€ 3.17,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 7,"1,746",68.80%,€ 0.00,"2,536",0,0.00%,"2,536",0,438,"1,746",68.80%, € -   ,€ 2.83,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 15,"2,866",52.50%,€ 0.01,"5,461",0,0.00%,"5,452",0,"1,033","2,866",52.50%, € -   ,€ 2.74,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 7,"1,796",65.10%,€ 0.00,"2,760",0,0.00%,"2,741",0,464,"1,796",65.10%, € -   ,€ 2.58,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 7,"2,023",68.40%,€ 0.00,"2,956",0,0.00%,"2,871",0,495,"2,023",68.40%, € -   ,€ 2.50,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 13,"2,805",55.90%,€ 0.00,"5,015",0,0.00%,"5,015",0,994,"2,805",55.90%, € -   ,€ 2.58,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 14,"3,065",56.20%,€ 0.00,"5,456",0,0.00%,"5,290",0,"1,143","3,065",56.20%, € -   ,€ 2.59,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 15,"3,634",65.10%,€ 0.00,"5,585",0,0.00%,"5,585",0,718,"3,634",65.10%, € -   ,€ 2.73,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 14,"2,536",54.50%,€ 0.01,"4,653",0,0.00%,"4,478",0,964,"2,536",54.50%, € -   ,€ 2.99,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 15,"3,256",66.00%,€ 0.00,"4,935",0,0.00%,"4,815",0,672,"3,256",66.00%, € -   ,€ 3.13,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 15,"3,223",64.60%,€ 0.00,"4,987",0,0.00%,"4,790",0,654,"3,223",64.60%, € -   ,€ 2.99,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 13,"2,561",54.20%,€ 0.01,"4,723",1,0.00%,"4,723",0,"1,021","2,561",54.20%,€ 13.14,€ 2.78,0.00%, € -   ,€ 0.01
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Dr-Julia-Czechner,Engagements,€ 13,"2,695",54.40%,€ 0.00,"4,954",0,0.00%,"4,954",0,"1,016","2,695",54.40%, € -   ,€ 2.69,0.00%, € -   ,€ 0.00
 Paid Social , meta , BIODERMA ,Sep-24,Consideration,BIO-2024-Community-Push,Engagements,€ 15,"3,197",62.60%,€ 0.00,"5,104",0,0.00%,"4,827",0,573,"3,197",62.60%, € -   ,€ 2.95,0.00%, € -   ,€ 0.00
