Channel Group,Source,Domain,Date,Funnel,Campaign,Result type,Cost,Result,Result Rate,Cost per Result,Impressions,Clicks,CTR,CPC,CPM,Transaction,Revenue,ROAS,ACOS,CVR
Paid Search,e-retailers,Shop Apotheke,Jan-24,Conversion,Photderm,Transaction,"€ 6,480",27,2.90%,€ 240,"55,959",939,1.70%,€ 6.90,€ 115.80,27,€ 617,0.1,10.5,2.90%
Paid Search,e-retailers,Shop Apotheke,Jan-24,Conversion,Sebium,Transaction,"€ 4,613",39,6.20%,€ 118,46745,632,1.35%,€ 7.30,€ 98.70,39,€ 754,0.16,6.12,6.20%
Paid Search,e-retailers,Shop Apotheke,Jan-24,Conversion,Sensibio,Transaction,"€ 3,600",86,28.30%,€ 42,"37,588",304,0.80%,€ 11.80,€ 95.80,86,"€ 1,343",0.4,2.7,28.30%
Paid Search,e-retailers,Shop Apotheke,Jan-24,Conversion,Atoderm,Transaction,"€ 2,813",74,19.70%,€ 38,33218,376,1.13%,€ 7.50,€ 84.70,74,"€ 1,905",0.68,1.48,19.70%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio Gel Moussant Reinigungsgel 200 ml,Transaction,€ 50,22,43.10%,€ 2,"8,378",51,0.60%,€ 1.00,€ 6.00,22,€ 316,6.3,0.2,43.10%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio AR+ Anti-Rötungen-Pflege Tagescreme 40 ml,Transaction,€ 9,4,50.00%,€ 2,1365,8,0.59%,€ 1.10,€ 6.50,4,€ 80,9.06,0.11,50.00%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Atoderm Crème Ultra Reichhaltige Körpercreme für trockene Haut Bodylotion 500 ml,Transaction,€ 46,8,24.20%,€ 6,"8,984",33,0.40%,€ 1.40,€ 5.10,8,€ 192,4.2,0.2,24.20%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Pigmentbio C-Concentrate Aufhellende Vitamin C Nachtserum Anti-Pigmentflecken Nachtserum 15 ml,Transaction,€ 53,9,27.30%,€ 6,3676,33,0.90%,€ 1.60,€ 14.40,9,€ 232,4.38,0.23,27.30%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Pigmentbio Daily Care Aufhellende Tagespflege mit LSF50+ Sonnencreme 40 ml,Transaction,€ 66,9,14.80%,€ 7,"8,196",61,0.70%,€ 1.10,€ 8.10,9,€ 244,3.7,0.3,14.80%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio H2O Duopack Mizellenreinigungswasser für empfindliche Haut Make-up Entferner 1000 ml,Transaction,€ 216,31,20.30%,€ 7,42988,153,0.36%,€ 1.40,€ 5.00,31,€ 786,3.64,0.27,20.30%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio Gel Moussant Reinigungsgel 500 ml,Transaction,€ 196,55,37.70%,€ 4,"47,972",146,0.30%,€ 1.30,€ 4.10,55,€ 937,4.8,0.2,37.70%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Hydrabio H2O Duopack Mizellenreinigungswasser für trockene Haut Make-up Entferner 1000 ml,Transaction,€ 63,10,24.40%,€ 6,16734,41,0.25%,€ 1.50,€ 3.80,10,€ 210,3.31,0.3,24.40%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio H2O Eye Augen- & Lippen-Make-Up-Entferner Make-up Entferner 125 ml,Transaction,€ 170,33,26.00%,€ 5,"43,128",127,0.30%,€ 1.30,€ 4.00,33,€ 437,2.6,0.4,26.00%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio H2O Mizellenreinigungswasser für empfindliche Haut Pump Make-up Entferner 500 ml,Transaction,€ 102,16,21.60%,€ 6,20586,74,0.36%,€ 1.40,€ 4.90,16,€ 279,2.74,0.36,21.60%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Pigmentbio H2O Aufhellendes Mizellenwasser Make-up Entferner 250 ml,Transaction,€ 38,7,21.90%,€ 5,"10,219",32,0.30%,€ 1.20,€ 3.70,7,€ 103,2.7,0.4,21.90%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sébium H2O Mizellenreinigungswasser für unreine und ölige Haut Make-up Entferner 250 ml,Transaction,€ 237,39,20.70%,€ 6,42942,188,0.44%,€ 1.30,€ 5.50,39,€ 584,2.47,0.41,20.70%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sébium H2O Mizellenreinigungswasser für unreine und ölige Haut Make-up Entferner 500 ml,Transaction,€ 76,13,21.00%,€ 6,"14,212",62,0.40%,€ 1.20,€ 5.30,13,€ 165,2.2,0.5,21.00%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sébium Hydra Feuchtigkeitsspendende Pﬂege Gesichtscreme 40 ml,Transaction,€ 329,48,21.30%,€ 7,46740,225,0.48%,€ 1.50,€ 7.00,48,€ 691,2.1,0.48,21.30%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Hydrabio Perfecteur Gesichtscreme 40 ml,Transaction,€ 121,19,15.80%,€ 6,"25,678",120,0.50%,€ 1.00,€ 4.70,19,€ 389,3.2,0.3,15.80%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sébium Gel moussant Sanft klärendes Reinigungsgel Reinigungsgel 200 ml,Transaction,€ 80,16,17.40%,€ 5,13945,92,0.66%,€ 0.90,€ 5.70,16,€ 241,3,0.33,17.40%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Hydrabio Sérum Feuchtigkeitsserum für trockene Haut Gesichtsserum 40 ml,Transaction,€ 359,42,16.50%,€ 9,"82,451",255,0.30%,€ 1.40,€ 4.30,42,€ 836,2.3,0.4,16.50%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Hydrabio H2O Mizellenreinigungswasser für trockene Haut Make-up Entferner 250 ml,Transaction,€ 30,5,20.00%,€ 6,10459,25,0.24%,€ 1.20,€ 2.90,5,€ 58,1.92,0.52,20.00%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sébium Kerato+ Akne-Intensiv-Pﬂege Gesichtsgel 30 ml,Transaction,€ 42,5,16.10%,€ 8,"10,269",31,0.30%,€ 1.40,€ 4.10,5,€ 105,2.5,0.4,16.10%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio H2O Mizellenreinigungswasser für empfindliche Haut Make-up Entferner 250 ml,Transaction,€ 677,111,16.60%,€ 6,170151,669,0.39%,€ 1.00,€ 4.00,111,"€ 1,297",1.91,0.52,16.60%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Hydrabio H2O Mizellenreinigungswasser für trockene Haut Make-up Entferner 500 ml,Transaction,€ 77,11,17.50%,€ 7,"17,862",63,0.40%,€ 1.20,€ 4.30,11,€ 146,1.9,0.5,17.50%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sébium Pore Reﬁner Porenverfeinernde Pﬂege Gesichtscreme 30 ml,Transaction,€ 567,67,14.40%,€ 8,143079,466,0.33%,€ 1.20,€ 4.00,67,"€ 1,059",1.87,0.54,14.40%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Pigmentbio Foaming Cream Aufhellender & peelender Reinigungsschaum Reinigungsschaum 200 ml,Transaction,€ 231,33,13.80%,€ 7,"50,575",239,0.50%,€ 1.00,€ 4.60,33,€ 578,2.5,0.4,13.80%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio H2O AR Mildes Mizellenreinigungswasser Anti-Rötungen Make-up Entferner 250 ml,Transaction,€ 852,87,12.60%,€ 10,149963,692,0.46%,€ 1.20,€ 5.70,87,"€ 1,244",1.46,0.68,12.60%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio Defensive Sérum Beruhigendes Serum mit Hyaluronsäure Gesichtsserum 30 ml,Transaction,€ 123,10,13.30%,€ 12,"17,284",75,0.40%,€ 1.60,€ 7.10,10,€ 264,2.1,0.5,13.30%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Atoderm Huile de Douche Duschöl 1000 ml,Transaction,€ 375,35,12.20%,€ 11,113986,287,0.25%,€ 1.30,€ 3.30,35,€ 699,1.86,0.54,12.20%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sébium H2O Duopack Mizellenreinigungswasser für ölige und unreine Haut Make-up Entferner 1000 ml,Transaction,€ 10,1,14.30%,€ 10,"4,189",7,0.20%,€ 1.40,€ 2.30,1,€ 20,2.1,0.5,14.30%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sébium Serum mit Salicylsäure und Hylauron für zu Akne neigende Haut Gesichtsserum 30 ml,Transaction,€ 219,17,10.50%,€ 13,43049,162,0.38%,€ 1.40,€ 5.10,17,€ 390,1.78,0.56,10.50%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Hydrabio Hyalu+ Serum Anti-Aging-Serum mit mit Hyaluron und Niacinamid Gesichtsserum 30 ml,Transaction,€ 236,15,8.30%,€ 16,"28,150",181,0.60%,€ 1.30,€ 8.40,15,€ 401,1.7,0.6,8.30%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Photoderm AR LSF 50+ Anti-Rötungen-Sonnenschutz Sonnencreme 30 ml,Transaction,€ 578,39,7.00%,€ 15,115970,555,0.48%,€ 1.00,€ 5.00,39,€ 688,1.19,0.84,7.00%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sébium H2O Mizellenreinigungswasser für unreine und ölige Haut Pump Make-up Entferner 500 ml,Transaction,€ 20,1,6.70%,€ 20,"8,295",15,0.20%,€ 1.40,€ 2.50,1,€ 15,0.7,1.4,6.70%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sébium Gel moussant Sanft klärendes Reinigungsgel Reinigungsgel 500 ml,Transaction,€ 20,1,6.70%,€ 20,927,15,1.62%,€ 1.40,€ 22.00,1,€ 18,0.86,1.16,6.70%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Pigmentbio Night Renewer Aufhellende Nachtpflege Nachtcreme 50 ml,Transaction,€ 82,4,6.20%,€ 21,"13,115",65,0.50%,€ 1.30,€ 6.30,4,€ 111,1.4,0.7,6.20%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Pigmentbio Sensitive Areas Aufhellende Körperpflege für empfindliche Stellen Körpercreme 75 ml,Transaction,€ 147,14,9.70%,€ 10,74182,145,0.20%,€ 1.00,€ 2.00,14,€ 379,2.58,0.39,9.70%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio Eye+ Anti-fatigue eye care Augencreme 15 ml,Transaction,€ 495,26,6.60%,€ 19,"98,478",394,0.40%,€ 1.30,€ 5.00,26,€ 434,0.9,1.1,6.60%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Hydrabio H2O Mizellenreinigungswasser für trockene Haut Pump Make-up Entferner 500 ml,Transaction,€ 137,9,8.90%,€ 15,76312,101,0.13%,€ 1.40,€ 1.80,9,€ 113,0.83,1.21,8.90%
Paid Search,e-retailers,Flaconi,Apr-25,Conversion,Bioderma Sensibio AR BB cream LSF 30 BB Creme Anti-Rötungen mit UV Schutz BB Cream 40 ml,Transaction,€ 355,8,2.90%,€ 44,"101,533",275,0.30%,€ 1.30,€ 3.50,8,€ 168,0.5,2.1,2.90%
Paid Display,e-retailers,Shop Apotheke,May-24,Conversion,Sensibio H2O Doppelpack,Transaction,"€ 2,250",3,2.70%,€ 750,13161,110,0.84%,€ 20.50,€ 171.00,3,€ 46,0.02,49.09,2.70%
Paid Search,e-retailers,Shop Apotheke,Feb-25,Conversion,Photoderm,Transaction,"€ 4,033",1,0.20%,"€ 4,033","29,875",464,1.60%,€ 8.70,€ 135.00,1,€ 23,0,177.7,0.20%
Paid Search,e-retailers,Shop Apotheke,Feb-25,Conversion,Sebium,Transaction,"€ 2,910",1,0.60%,"€ 2,910",25868,176,0.68%,€ 16.50,€ 112.50,1,€ 21,0.01,135.42,0.60%
Paid Search,e-retailers,Shop Apotheke,Feb-25,Conversion,Sensibio,Transaction,"€ 2,309",8,4.90%,€ 289,"20,523",163,0.80%,€ 14.20,€ 112.50,8,€ 154,0.1,15,4.90%
Paid Search,e-retailers,Shop Apotheke,Feb-25,Conversion,Atoderm,Transaction,"€ 1,984",4,2.10%,€ 496,17637,190,1.08%,€ 10.40,€ 112.50,4,€ 90,0.05,21.93,2.10%
Paid Search,e-retailers,Amazon,Mar-25,Conversion,Sébium Hydra / Feuchtigkeitsspendende Pﬂege,Transaction,€ 396,11,4.10%,€ 36,"76,094",269,0.40%,€ 1.50,€ 5.20,11,€ 198,0.5,2,4.10%
Paid Search,e-retailers,Amazon,Mar-25,Conversion,Sensibio Eye / Beruhigende Augenpﬂege,Transaction,€ 142,4,5.60%,€ 36,27390,72,0.26%,€ 2.00,€ 5.20,4,€ 67,0.47,2.14,5.60%
Paid Search,e-retailers,Amazon,Mar-25,Conversion,Hydrabio Sérum / Feuchtigkeitsserum,Transaction,€ 6,0,0.00%,€ 0,"2,173",4,0.20%,€ 1.50,€ 2.80,0,€ 0,0,0,0.00%
Paid Search,e-retailers,Amazon,Mar-25,Conversion,Hydrabio Tonique / Gesichtswasser,Transaction,€ 254,18,7.70%,€ 14,78397,235,0.30%,€ 1.10,€ 3.20,18,€ 276,1.09,0.92,7.70%
Paid Search,e-retailers,Amazon,Mar-25,Conversion,Sensibio H2O AR / Mildes Mizellenreinigungswasser Anti-Rötungen,Transaction,€ 108,2,4.20%,€ 54,"16,339",48,0.30%,€ 2.30,€ 6.60,2,€ 25,0.2,4.3,4.20%
Paid Search,e-retailers,Amazon,Mar-25,Conversion,Atoderm Intensive baume / Anti-Juckreiz Körperbalsam,Transaction,€ 379,17,10.20%,€ 22,20837,167,0.80%,€ 2.30,€ 18.20,17,€ 428,1.13,0.88,10.20%
